"","topic","language","term","platform","link","link_nr"
"17408","Chemical ant factories","jp","化学アリ工場","dailymotion","_","3"
"17409","Chemical ant factories","jp","化学アリ工場","dailymotion","_","4"
"17410","Chemical ant factories","id","Pabrik semut kimia","youtube","_","0"
"17411","Chemical ant factories","id","Pabrik semut kimia","youtube","_","1"
"17412","Chemical ant factories","id","Pabrik semut kimia","youtube","_","2"
"17413","Chemical ant factories","id","Pabrik semut kimia","youtube","_","3"
"17414","Chemical ant factories","id","Pabrik semut kimia","youtube","_","4"
"17415","Chemical ant factories","id","Pabrik semut kimia","dailymotion","_","0"
"17416","Chemical ant factories","id","Pabrik semut kimia","dailymotion","_","1"
"17417","Chemical ant factories","id","Pabrik semut kimia","dailymotion","_","2"
"17418","Chemical ant factories","id","Pabrik semut kimia","dailymotion","_","3"
"17419","Chemical ant factories","id","Pabrik semut kimia","dailymotion","_","4"
"17420","TikTok faces mass claim","en","TikTok faces mass claim","youtube","_","0"
"17421","TikTok faces mass claim","en","TikTok faces mass claim","youtube","_","1"
"17422","TikTok faces mass claim","en","TikTok faces mass claim","youtube","_","2"
"17423","TikTok faces mass claim","en","TikTok faces mass claim","youtube","_","3"
"17424","TikTok faces mass claim","en","TikTok faces mass claim","youtube","_","4"
"17425","TikTok faces mass claim","en","TikTok faces mass claim","dailymotion","_","0"
"17426","TikTok faces mass claim","en","TikTok faces mass claim","dailymotion","_","1"
"17427","TikTok faces mass claim","en","TikTok faces mass claim","dailymotion","_","2"
"17428","TikTok faces mass claim","en","TikTok faces mass claim","dailymotion","_","3"
"17429","TikTok faces mass claim","en","TikTok faces mass claim","dailymotion","_","4"
"17430","TikTok faces mass claim","zh-cn","TikTok 面临大规模索赔","youtube","_","0"
"17431","TikTok faces mass claim","zh-cn","TikTok 面临大规模索赔","youtube","_","1"
"17432","TikTok faces mass claim","zh-cn","TikTok 面临大规模索赔","youtube","_","2"
"17433","TikTok faces mass claim","zh-cn","TikTok 面临大规模索赔","youtube","_","3"
"17434","TikTok faces mass claim","zh-cn","TikTok 面临大规模索赔","youtube","_","4"
"17435","TikTok faces mass claim","zh-cn","TikTok 面临大规模索赔","dailymotion","_","0"
"17436","TikTok faces mass claim","zh-cn","TikTok 面临大规模索赔","dailymotion","_","1"
"17437","TikTok faces mass claim","zh-cn","TikTok 面临大规模索赔","dailymotion","_","2"
"17438","TikTok faces mass claim","zh-cn","TikTok 面临大规模索赔","dailymotion","_","3"
"17439","TikTok faces mass claim","zh-cn","TikTok 面临大规模索赔","dailymotion","_","4"
"17440","TikTok faces mass claim","hi","टिकटोक को बड़े पैमाने पर दावे का सामना करना पड़ रहा है","youtube","_","0"
"17441","TikTok faces mass claim","hi","टिकटोक को बड़े पैमाने पर दावे का सामना करना पड़ रहा है","youtube","_","1"
"17442","TikTok faces mass claim","hi","टिकटोक को बड़े पैमाने पर दावे का सामना करना पड़ रहा है","youtube","_","2"
"17443","TikTok faces mass claim","hi","टिकटोक को बड़े पैमाने पर दावे का सामना करना पड़ रहा है","youtube","_","3"
"17444","TikTok faces mass claim","hi","टिकटोक को बड़े पैमाने पर दावे का सामना करना पड़ रहा है","youtube","_","4"
"17445","TikTok faces mass claim","hi","टिकटोक को बड़े पैमाने पर दावे का सामना करना पड़ रहा है","dailymotion","_","0"
"17446","TikTok faces mass claim","hi","टिकटोक को बड़े पैमाने पर दावे का सामना करना पड़ रहा है","dailymotion","_","1"
"17447","TikTok faces mass claim","hi","टिकटोक को बड़े पैमाने पर दावे का सामना करना पड़ रहा है","dailymotion","_","2"
"17448","TikTok faces mass claim","hi","टिकटोक को बड़े पैमाने पर दावे का सामना करना पड़ रहा है","dailymotion","_","3"
"17449","TikTok faces mass claim","hi","टिकटोक को बड़े पैमाने पर दावे का सामना करना पड़ रहा है","dailymotion","_","4"
"17450","TikTok faces mass claim","es","TikTok se enfrenta a un reclamo masivo","youtube","_","0"
"17451","TikTok faces mass claim","es","TikTok se enfrenta a un reclamo masivo","youtube","_","1"
"17452","TikTok faces mass claim","es","TikTok se enfrenta a un reclamo masivo","youtube","_","2"
"17453","TikTok faces mass claim","es","TikTok se enfrenta a un reclamo masivo","youtube","_","3"
"17454","TikTok faces mass claim","es","TikTok se enfrenta a un reclamo masivo","youtube","_","4"
"17455","TikTok faces mass claim","es","TikTok se enfrenta a un reclamo masivo","dailymotion","_","0"
"17456","TikTok faces mass claim","es","TikTok se enfrenta a un reclamo masivo","dailymotion","_","1"
"17457","TikTok faces mass claim","es","TikTok se enfrenta a un reclamo masivo","dailymotion","_","2"
"17458","TikTok faces mass claim","es","TikTok se enfrenta a un reclamo masivo","dailymotion","_","3"
"17459","TikTok faces mass claim","es","TikTok se enfrenta a un reclamo masivo","dailymotion","_","4"
"17460","TikTok faces mass claim","ar","تواجه TikTok مطالبة جماعية","youtube","_","0"
"17461","TikTok faces mass claim","ar","تواجه TikTok مطالبة جماعية","youtube","_","1"
"17462","TikTok faces mass claim","ar","تواجه TikTok مطالبة جماعية","youtube","_","2"
"17463","TikTok faces mass claim","ar","تواجه TikTok مطالبة جماعية","youtube","_","3"
"17464","TikTok faces mass claim","ar","تواجه TikTok مطالبة جماعية","youtube","_","4"
"17465","TikTok faces mass claim","ar","تواجه TikTok مطالبة جماعية","dailymotion","_","0"
"17466","TikTok faces mass claim","ar","تواجه TikTok مطالبة جماعية","dailymotion","_","1"
"17467","TikTok faces mass claim","ar","تواجه TikTok مطالبة جماعية","dailymotion","_","2"
"17468","TikTok faces mass claim","ar","تواجه TikTok مطالبة جماعية","dailymotion","_","3"
"17469","TikTok faces mass claim","ar","تواجه TikTok مطالبة جماعية","dailymotion","_","4"
"17470","TikTok faces mass claim","bn","TikTok গণ দাবির মুখোমুখি","youtube","_","0"
"17471","TikTok faces mass claim","bn","TikTok গণ দাবির মুখোমুখি","youtube","_","1"
"17472","TikTok faces mass claim","bn","TikTok গণ দাবির মুখোমুখি","youtube","_","2"
"17473","TikTok faces mass claim","bn","TikTok গণ দাবির মুখোমুখি","youtube","_","3"
"17474","TikTok faces mass claim","bn","TikTok গণ দাবির মুখোমুখি","youtube","_","4"
"17475","TikTok faces mass claim","bn","TikTok গণ দাবির মুখোমুখি","dailymotion","_","0"
"17476","TikTok faces mass claim","bn","TikTok গণ দাবির মুখোমুখি","dailymotion","_","1"
"17477","TikTok faces mass claim","bn","TikTok গণ দাবির মুখোমুখি","dailymotion","_","2"
"17478","TikTok faces mass claim","bn","TikTok গণ দাবির মুখোমুখি","dailymotion","_","3"
"17479","TikTok faces mass claim","bn","TikTok গণ দাবির মুখোমুখি","dailymotion","_","4"
"17480","TikTok faces mass claim","fr","TikTok fait face à une revendication de masse","youtube","_","0"
"17481","TikTok faces mass claim","fr","TikTok fait face à une revendication de masse","youtube","_","1"
"17482","TikTok faces mass claim","fr","TikTok fait face à une revendication de masse","youtube","_","2"
"17483","TikTok faces mass claim","fr","TikTok fait face à une revendication de masse","youtube","_","3"
"17484","TikTok faces mass claim","fr","TikTok fait face à une revendication de masse","youtube","_","4"
"17485","TikTok faces mass claim","fr","TikTok fait face à une revendication de masse","dailymotion","_","0"
"17486","TikTok faces mass claim","fr","TikTok fait face à une revendication de masse","dailymotion","_","1"
"17487","TikTok faces mass claim","fr","TikTok fait face à une revendication de masse","dailymotion","_","2"
"17488","TikTok faces mass claim","fr","TikTok fait face à une revendication de masse","dailymotion","_","3"
"17489","TikTok faces mass claim","fr","TikTok fait face à une revendication de masse","dailymotion","_","4"
"17490","TikTok faces mass claim","ru","TikTok столкнулся с массовыми претензиями","youtube","_","0"
"17491","TikTok faces mass claim","ru","TikTok столкнулся с массовыми претензиями","youtube","_","1"
"17492","TikTok faces mass claim","ru","TikTok столкнулся с массовыми претензиями","youtube","_","2"
"17493","TikTok faces mass claim","ru","TikTok столкнулся с массовыми претензиями","youtube","_","3"
"17494","TikTok faces mass claim","ru","TikTok столкнулся с массовыми претензиями","youtube","_","4"
"17495","TikTok faces mass claim","ru","TikTok столкнулся с массовыми претензиями","dailymotion","_","0"
